674200491618766848<||>Tue Dec 08 12:14:57 +0000 2015<||>@AIADMKOfficial City Union Bank has done well to donate Rs 1 Crore to CM's Relief Fund. The two Chennai based PSBs should not lag behind.
674200771378966529<||>Tue Dec 08 12:16:04 +0000 2015<||>@srini091 hi!  Probus club of chennai has helped get saree's for 100 bucks each wholesale lot. Any donors coming forward?
674200889175904256<||>Tue Dec 08 12:16:32 +0000 2015<||>#ChennaiInNeed B-ve blood required at Malar hospital, Adyar,Chennai.Please contact 09962024784. 8Dec. via @Saichandrasekar
674201273567084545<||>Tue Dec 08 12:18:04 +0000 2015<||>#ChennaiInNeed O+ve/A+ve/B+ve blood required at Apollo hospital,Vanagaram,Chennai. Pls contact +917760124432. 8Dec. via @Saichandrasekar
674201473664716801<||>Tue Dec 08 12:18:52 +0000 2015<||>@Life_Spacesneed help at iris court chennai.i have leased ur flat. Kindly provide customer complaints cell details. Need urgent help.
674201595395964928<||>Tue Dec 08 12:19:21 +0000 2015<||>The big city clean-up: volunteers in demand - https://t.co/ogniJuR9Ix
674201797620207616<||>Tue Dec 08 12:20:09 +0000 2015<||>AIDMK members in Chennai block government food &amp; water distribution because no Amma(CM Jayalalitha) sticker in packet @kalaignar89
674201907653648384<||>Tue Dec 08 12:20:35 +0000 2015<||>Sex Workers of Maharashtra Survive on Single Meal a Day to Donate One lakh for Chennai Aid https://t.co/ilYUr8jhUC
674202129502896130<||>Tue Dec 08 12:21:28 +0000 2015<||>Retweeted Diya Mittal (@diyamittal82):  A big salute to Green S Volunteers rendering services in Chennai by the... https://t.co/BOXszBLZxl
674202257802584064<||>Tue Dec 08 12:21:58 +0000 2015<||>How Maharashtra's sex workers donated 1 lakh rupees towards Chennai relief fund[India] https://t.co/tnHgx5WkL5
674202515223666688<||>Tue Dec 08 12:23:00 +0000 2015<||>With much of the focus on #Chennai, anger among people of #Cuddalore at getting little relief. @shreeshareddy reports on #UpSouth at 630pm
674202673063661569<||>Tue Dec 08 12:23:37 +0000 2015<||>any structural engineers who can assess water logging impact on basements of multi storey buildings in chennai?
674202995945435136<||>Tue Dec 08 12:24:54 +0000 2015<||>travelling to New Delhi, India from Kamaraj Domestic Airport, Chennai https://t.co/qP4MOxvlQR
674203059224842240<||>Tue Dec 08 12:25:10 +0000 2015<||>So many nice stories are coming from chennai as to how everyone is helping another in need. Great!! Do we need calamities to be civilised?
674203472036630528<||>Tue Dec 08 12:26:48 +0000 2015<||>Somehow get a pipe connection to CHENNAI. You'll get all 8 yrs water with interest. https://t.co/5eaSlcpqKj
674203811792084992<||>Tue Dec 08 12:28:09 +0000 2015<||>@VaikSridh hi ji this is adambakkam in Chennai now water has cleared due to mobile network not able to update the status. Thanks
674203887025324032<||>Tue Dec 08 12:28:27 +0000 2015<||>Buddhu s visiting Chennai. So they blocked traffic. My People involved in relief worked hav been stuck in dat traffic for past 2 hours.
674204513369067521<||>Tue Dec 08 12:30:56 +0000 2015<||>more than sickening and helping its STICKERING the new ing in CHENNAI #ChennaiFloods #stickers
674204585536323584<||>Tue Dec 08 12:31:13 +0000 2015<||>Army Flood Relief in Chennai - Update on 08 Dec 2015 https://t.co/FYPEEZzV2h
674204589151805441<||>Tue Dec 08 12:31:14 +0000 2015<||>We hav finished collecting d relief material for #Chennai &amp; #Cuddalore its finally packed and all set for distribution tomorrow #Innatephix
674204611557871616<||>Tue Dec 08 12:31:20 +0000 2015<||>Kerala govt RTC is sending relief material to Chennai and taking passengers from Chennai to Kerala with free of... https://t.co/CY0nJv0E48
674204648517996544<||>Tue Dec 08 12:31:28 +0000 2015<||>Rahul Gandhi visited a relief camp in Villivakkam, Chennai and interacted with victims and on duty medical staff https://t.co/4W0V1CwpOC
674204874695806976<||>Tue Dec 08 12:32:22 +0000 2015<||>Retweeted INC India (@INCIndia):  Rahul Gandhi visited a relief camp in Villivakkam, Chennai and interacted with... https://t.co/l3GqPgk23P
674204907650568192<||>Tue Dec 08 12:32:30 +0000 2015<||>If anyone needs any products plz contact the Chennai silks donate num its below on d page https://t.co/vzaPf6ZdXQ
674205043306848256<||>Tue Dec 08 12:33:03 +0000 2015<||>Small steps towards the  relief work in  Chennai. Big  thank  you  to  all who  supported. Our team  in  Chennai... https://t.co/UaVsTF4T6z
674205107945267200<||>Tue Dec 08 12:33:18 +0000 2015<||>Chennai is limping back to normalcy due to relief work by the public, army, police,corporation office bearers; proving Unity is strength.
674205270768160768<||>Tue Dec 08 12:33:57 +0000 2015<||>My #Chennai, My Report. Chennaites report on what their city has gone through and what it needs. On #UpSouth at 630pm @IndiaToday. Dont miss
674205278821216256<||>Tue Dec 08 12:33:59 +0000 2015<||>What an amazing day: I have donated for Chennai relief fund and I am so happy for that.A small contribution can make d smile of some1's life
674205283938230272<||>Tue Dec 08 12:34:00 +0000 2015<||>Most of the patients have sores on their feet from having waded through water. We are seeing a lot of colds...@  https://t.co/fevqkF3Sq1
674205339617779712<||>Tue Dec 08 12:34:13 +0000 2015<||>Flight with 40 passengers from Chennai lands at HAL Airport - Web India https://t.co/j0IjVHuvSe
674205729981513731<||>Tue Dec 08 12:35:46 +0000 2015<||>Seva Bharathi arranged Medical Camp in Chennai.The local RSS workers elped in setting up the camp.#TNFloodReliefRSS. https://t.co/gKz2FhuYUP
674205736503644160<||>Tue Dec 08 12:35:48 +0000 2015<||>#RahulGandhi visited a relief camp in #Chennai &amp; interacted with those affected &amp; duty medical staff: #ChennaiFloods https://t.co/i3SJbpPbzZ
674206011385888773<||>Tue Dec 08 12:36:53 +0000 2015<||>#RG visited a relief camp in Villivakkam, Chennai and interacted with victims and on duty medical staff https://t.co/Po9v8TSW2t
674206111801737216<||>Tue Dec 08 12:37:17 +0000 2015<||>Message to People who are sending relief material to Cuddalore Chennai... https://t.co/JfxLHOsCk0
674206261785722881<||>Tue Dec 08 12:37:53 +0000 2015<||>#TNFloods - Water recedes, Despair Remains. We need your help, more than ever.  https://t.co/qUMduC2eLV #AAinTN https://t.co/TSMwUW2VxA
674206310431371264<||>Tue Dec 08 12:38:05 +0000 2015<||>madversity: Chennai says: We have food and toilets now. We need toilets! #ChennaiFloods https://t.co/pYi2IVo4Kr
674206367440220160<||>Tue Dec 08 12:38:18 +0000 2015<||>Chennai says: We have food, Now we need toilets! #ChennaiFloods
674206449606590464<||>Tue Dec 08 12:38:38 +0000 2015<||>Requesting all the friends to contribute for Chennai relief whatever you wish #HelpChennai  bcz they need our help
674207259384086528<||>Tue Dec 08 12:41:51 +0000 2015<||>@incindia @pinakinmehta1 When situation in Chennai food has improved considerably ,Rahul ji is doing Drama ,,RSS volantiers were doing servi
674207591438745600<||>Tue Dec 08 12:43:10 +0000 2015<||>Chennai says: We have food and clothes now. We need toilets #ChennaiFloods #corrected  https://t.co/RieKgDLOFU
674208716867166212<||>Tue Dec 08 12:47:38 +0000 2015<||>More support  to @thefuzzface for calling out @scroll_in's rather bizzare criticism of @Zomato's Chennai relief. https://t.co/BxqV52hCee
674208779727011840<||>Tue Dec 08 12:47:53 +0000 2015<||>@IExpressSports @IndianExpress @BCCI chennai needs it more than these guys shame on u BCCI
674209109781164032<||>Tue Dec 08 12:49:12 +0000 2015<||>#Mobile #App Offers 24x7 Doctor's Advice for People in Chennai    https://t.co/9tCG8zg8aV
674209241817726976<||>Tue Dec 08 12:49:44 +0000 2015<||>Company will undertake a multi-pronged approach to support relief and longer-term rehabilitation measures in Chennai https://t.co/HDfp6fyWYa
674209384784859137<||>Tue Dec 08 12:50:18 +0000 2015<||>@BCCI @BCCI  Plz some money donate for chennai relief fund......
674209435300990977<||>Tue Dec 08 12:50:30 +0000 2015<||>I'm sorry if you're only seeing any negative in this. Chennai needed help. They stepped in, literally. What a way to go.
674209872758599680<||>Tue Dec 08 12:52:14 +0000 2015<||>Request to #AwardWapsi drama guys.  If you only announced award wapsi, but did not return the cash award, Chennai can use them in relief!
674209904622567424<||>Tue Dec 08 12:52:22 +0000 2015<||>Chennai It's Not Place It's The People #ChennaiHeros #ChennaiFloods #HelpOutChennai #ChennaiMicro #ChennaiFightsBack https://t.co/0dR7yiln6Y
674209915452297216<||>Tue Dec 08 12:52:24 +0000 2015<||>@ishafoundation Can u plz update on the Medical camps that would be open for services at various places ( Chennai &amp; Cuddalore )
674210137742041088<||>Tue Dec 08 12:53:17 +0000 2015<||>Everyday, 10 tons of material, approximately reaching 2000 people is distributed across Chennai by Art of Living volunteers @prakashathrayil
674210358479966209<||>Tue Dec 08 12:54:10 +0000 2015<||>Helping rescue efforts in Chennai is this control room in Bangalore https://t.co/qLWuYTlxsS via @DNA_IamIn @calamur
674210921263140865<||>Tue Dec 08 12:56:24 +0000 2015<||>@Gurmeetramrahim salute to u n ur volunteers for serving Chennai victims..!!  #MSG2in12thWeek https://t.co/B8klP260Ff"
674211023532896257<||>Tue Dec 08 12:56:48 +0000 2015<||>Since Dec 5, 10 tons of relief materials reach approx 2000 people across Chennai, everyday, by Art of Living volunteers @TamilTheHindu
674211433857466368<||>Tue Dec 08 12:58:26 +0000 2015<||>@SangitaSri @Iamtssudhir anyway but ppl of chennai getting support and relief is more important. Donor has whatsoever intention.
674212197556350976<||>Tue Dec 08 13:01:28 +0000 2015<||>How Maharashtra's sex workers donated 1 lakh rupees towards Chennai relief fund https://t.co/Tol7s1kvzL
674212491686187008<||>Tue Dec 08 13:02:38 +0000 2015<||>when is @laluprasadrjd going to chennai to distribute buffalo milk of his farm to rain victims there?
674212798180646912<||>Tue Dec 08 13:03:52 +0000 2015<||>Anybody carrying relief material to chennai can now go straight to the check in counter. Excess baggage not an issue. Thanks @IndiGo6E ftw.
674213035150434304<||>Tue Dec 08 13:04:48 +0000 2015<||>Resources  for the #ChennaiFloods on #Google https://t.co/3bZSSLMEHw
674213409278189568<||>Tue Dec 08 13:06:17 +0000 2015<||>Our thalaivar again donates 10Cr for chennai relief fund.#Kabali https://t.co/TKcV0OJ7Zc
674213497891254272<||>Tue Dec 08 13:06:38 +0000 2015<||>The big city clean-up: volunteers in demand https://t.co/PzusifRPDE
674213853408927744<||>Tue Dec 08 13:08:03 +0000 2015<||>@Cynickel Passenger's need to inform us 48 hours prior if anyone is traveling to Chennai with relief material.
674214187535630338<||>Tue Dec 08 13:09:23 +0000 2015<||>With the receding waters, Chennai limps back to normalcy https://t.co/Gqwm2J4nfu https://t.co/YUmbnDxib1
674214224227229697<||>Tue Dec 08 13:09:32 +0000 2015<||>#VERIFIED #volunteers needed Need to collect food pockets 50 ppl from #sembakkam to Voice of Heaven #Thoraipakkam Mani 9042653922
674214539949309952<||>Tue Dec 08 13:10:47 +0000 2015<||>Follow this list -- Chennai Helpers -- for the clearest sense of what to donate (cash, supplies, food): https://t.co/xQTARSx6jM
674214924797657088<||>Tue Dec 08 13:12:19 +0000 2015<||>Shahrukh Khan's donation of rupees one crore for relief work in Chennai is commendable. We need more such Samaritans.
674215548016795649<||>Tue Dec 08 13:14:47 +0000 2015<||>#Cognizant is offering Rs260 crores for Chennai Relief fund but SRK donated meagre 1Cr only
674215937357144064<||>Tue Dec 08 13:16:20 +0000 2015<||>just praying for my tamil (chennai bloods).......
674216492192292864<||>Tue Dec 08 13:18:32 +0000 2015<||>@gurmeetramrahim: Serving mankind is essence of humanity!!Blessings to Green S Volunteers rendering services in Chennai!!! #MSG2in12thWeek
674216554481909760<||>Tue Dec 08 13:18:47 +0000 2015<||>@PBLIndiaLive @P9Ashwini @KatochBikash @smit126 @Akin44Dan in fact hw does WD wrk fr Bengaluru n Chennai?? 1 more recrruit each needed!?
674216728415608834<||>Tue Dec 08 13:19:29 +0000 2015<||>NEW GLOBAL MOVEMENT NEEDS A HASHTAG...WUTYASUGGEST?  How a group of sex workers is doing its bit for Chennai... https://t.co/ZGHlb0lXxf
674216757670752256<||>Tue Dec 08 13:19:36 +0000 2015<||>Prey for chennai...still needs help
674216783142891520<||>Tue Dec 08 13:19:42 +0000 2015<||>@Airtel_Presence @airtelindia Broadband down for 5 days. Helpdesk not assigning tickets for Chennai customers! DO NOT EXPLOIT #ChennaiFloods
674216900503539712<||>Tue Dec 08 13:20:10 +0000 2015<||>@Gurmeetramrahim Green S Volunteers rendering services in Chennai.#MSG2in12thWeek https://t.co/KmcCWNrKrY
674216918878781441<||>Tue Dec 08 13:20:14 +0000 2015<||>#StayStrongChennai .....Chennai Dedicated TO all volunteers https://t.co/fNTv1Chw5V
674217220726099968<||>Tue Dec 08 13:21:26 +0000 2015<||>Ghibran's helping hands for Flood victims !  https://t.co/Q32thxbUDE  @GhibranOfficial
674218173026013184<||>Tue Dec 08 13:25:13 +0000 2015<||>ISLAMIC SOCIAL ORGANIZATIONS HAVE BEEN SERVING RAIN VICTIMS IN CHENNAI AND CUDDALORE.THEY PROVIDE FOOD RESCUE OPERATIONS TO ALL
674218397698158592<||>Tue Dec 08 13:26:07 +0000 2015<||>Chennai relief movement last week friday https://t.co/ecDhzQoMqR
674218509753171969<||>Tue Dec 08 13:26:33 +0000 2015<||>@jnmet have been reading these really disturbing messages about chennai drowning.do we have a rehash of last week sir.plse help.
674218784224333824<||>Tue Dec 08 13:27:39 +0000 2015<||>@brawnygirll chennai motham water ye kada...venjoy :p
674218788544339969<||>Tue Dec 08 13:27:40 +0000 2015<||>This is how #Jayalalitha helped people of #Chennai while #ChennaiFloods https://t.co/8Bc3Pt400h
674219202144669696<||>Tue Dec 08 13:29:18 +0000 2015<||>@BCCI announces 2 cr award to Indian team just for winning a Test series. Might as well have donated the amount to the Chennai relief fund
674219345111875584<||>Tue Dec 08 13:29:52 +0000 2015<||>Chennai-people-to-get-free-Doctor-advice-from-a-mobile-app/ https://t.co/0qYd6TofI3
674219489265852416<||>Tue Dec 08 13:30:27 +0000 2015<||>Nature has cleaned the waterways of Chennai. #Chennai #ChennaiFloods
674219530025996288<||>Tue Dec 08 13:30:37 +0000 2015<||>Ventura Pumps team will dewater homes for free in Chennai. Contact Navin 9952417860 9087259990 #ChennaiFloods @ActorMadhavan @RJ_Balaji
674219530181214208<||>Tue Dec 08 13:30:37 +0000 2015<||>@aksvi Oh, that's wonderful. Chennai needs all the help it can get. Lots of people are going to have health issues too.
674219966493667328<||>Tue Dec 08 13:32:21 +0000 2015<||>@IndiGo6E will you guy ship free or give good discount for relief material to be shipped from Mumbai to Chennai #chennairainhelp
674220030888931328<||>Tue Dec 08 13:32:36 +0000 2015<||>Duffermaniyan swami should focus on chennai relief instead of wasting his time on NH case.#BJPVendettaPolitics
674220395059277824<||>Tue Dec 08 13:34:03 +0000 2015<||>Flood-affected people gesture to an Indian coast guard helicopter for relief materials in #Chennai, #India, https://t.co/hvbvrc7pkN
674220653168361472<||>Tue Dec 08 13:35:04 +0000 2015<||>Team Sfk Packed needy Things for chennai rain victims   #helping hand For Chennai   @Suriya_offl  @TeamSFK https://t.co/8NYb9IBV5k
674220681098190848<||>Tue Dec 08 13:35:11 +0000 2015<||>@chennai_weather @ChennaiRains we require some bedsheets ad candle's near virugambakkam.. Asap plz let me knew..
674220709397331968<||>Tue Dec 08 13:35:18 +0000 2015<||>Govt of Tamilnadu allotted zone-4 to Doctors for You for public health intervention. Join us to recovery Chennai. https://t.co/CGqHn5TCL9
674220784622043137<||>Tue Dec 08 13:35:36 +0000 2015<||>@IndiaToday Reward money be donated by the team to the Chennai relief fund.The likes of Tendulkar,Gavaskar,Shastri,Dhoni should donate.
674221200420147200<||>Tue Dec 08 13:37:15 +0000 2015<||>#OpMADAD INS Airavat sails back to Visakhapatnam after doing her duty. Rescue and Relief to continue by Naval teams at Chennai Naval base
674221387083415552<||>Tue Dec 08 13:37:59 +0000 2015<||>Now need help  to kadalur  not in Chennai
674221393035292673<||>Tue Dec 08 13:38:01 +0000 2015<||>#CHENNAI HELP: We are working with a few other teams who are sending relief items to #Chennai.  Below is the list... https://t.co/ht9Mud341L
674221889552850948<||>Tue Dec 08 13:39:59 +0000 2015<||>volunteers threaten in cud district ?  not only in cud  #chennai... https://t.co/jVs5aeZRuA
674221897685405696<||>Tue Dec 08 13:40:01 +0000 2015<||>A special thanks to @giveawayindia @MOH4AS1F for helping us deliver food in Chennai! #WithYouChennai https://t.co/KvbAHzygiu
674222150497210369<||>Tue Dec 08 13:41:01 +0000 2015<||>Maharashtra's sex workers donated 1 lakh rupees towards Chennai relief fund . #Humanity https://t.co/NfuKwNCLiS
